client_id	booking_date	room_type	hotel_id	booking_cost	currency
2	21-08-2021	balcony_1_bed	6	1812	EUR
1	06-04-2022	standard_2_bed	1	3298	EUR
6	27-11-2023	standard_3_bed	4	4330	GBP
2	08-11-2018	standard_2_bed	1	2497	EUR
1	03-03-2018	standard_2_bed	1	2716	EUR
4	30-01-2018	standard_2_bed	5	4281	EUR
1	04-02-2016	first_class_2_bed	5	3121	GBP
7	11-09-2023	standard_3_bed	2	3827	EUR
7	23-11-2018	first_class_2_bed	6	3535	EUR
4	17-09-2021	standard_2_bed	3	2528	GBP
4	14-12-2016	balcony_2_bed	4	2215	GBP
1	14-04-2021	first_class_2_bed	1	4931	EUR
3	22-08-2020	standard_3_bed	2	3645	EUR
4	22-03-2016	balcony_2_bed	1	3596	GBP
3	14-08-2016	first_class_2_bed	2	2649	GBP
6	27-06-2018	standard_1_bed	3	3418	EUR
7	30-12-2019	balcony_2_bed	1	4029	EUR
7	15-05-2018	balcony_2_bed	2	2979	EUR
6	23-08-2022	standard_2_bed	4	3577	GBP
7	29-04-2022	first_class_2_bed	4	4232	EUR
3	10-01-2023	balcony_2_bed	5	4467	GBP
3	16-06-2016	balcony_2_bed	2	3054	GBP
1	30-03-2017	standard_1_bed	2	2553	GBP
2	07-07-2022	balcony_2_bed	4	2943	GBP
7	08-01-2020	standard_1_bed	2	1967	EUR
1	08-08-2021	standard_1_bed	6	2980	GBP
7	23-08-2021	balcony_2_bed	6	3998	GBP
1	09-09-2018	standard_3_bed	2	4199	GBP
1	22-10-2022	first_class_2_bed	5	3911	GBP
3	18-05-2022	balcony_2_bed	4	1812	EUR
3	08-02-2021	balcony_2_bed	5	2786	EUR
4	06-01-2021	standard_1_bed	3	4123	EUR
3	19-12-2023	first_class_2_bed	2	2808	GBP
4	19-11-2020	balcony_2_bed	1	2133	GBP
6	18-07-2022	standard_3_bed	6	2608	GBP
6	05-03-2020	standard_3_bed	6	4423	EUR
7	18-09-2016	standard_1_bed	1	2475	EUR
6	16-06-2018	standard_1_bed	4	4955	GBP
3	19-04-2018	standard_1_bed	4	3025	EUR
4	24-03-2023	standard_2_bed	5	3332	EUR
5	11-07-2023	balcony_2_bed	2	1539	EUR
2	16-05-2016	standard_3_bed	4	2810	GBP
5	27-07-2022	standard_1_bed	6	1763	GBP
1	28-08-2020	first_class_2_bed	4	2002	EUR
7	18-06-2021	balcony_2_bed	5	2429	EUR
4	11-07-2022	standard_2_bed	2	2851	GBP
4	09-04-2023	standard_1_bed	3	4605	GBP
4	04-03-2016	balcony_2_bed	1	3211	EUR
3	13-10-2020	standard_1_bed	3	2371	GBP
7	14-09-2018	standard_2_bed	2	2067	GBP
